0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.29352614283561707,0.37814512848854065,0.4127039611339569,0.44213011860847473,0.4616120159626007,0.32089778780937195,0.33493974804878235,0.3424995243549347,0.3421771824359894,0.29261428117752075,0.39811164140701294,0.4379587173461914,0.4382327198982239,0.28938791155815125,0.40994635224342346,0.4266860783100128,0.40632250905036926,0.3028557002544403,0.40382370352745056,0.4087190628051758,0.3804827034473419,0.893133282661438,0.8106002807617188,0.7239266633987427,0.6611536145210266,0.6016908884048462,0.5829257965087891,0.4794321060180664,0.4019548296928406,0.341220498085022,0.6043598055839539,0.531255304813385,0.6056721210479736,0.657679557800293,0.6479656100273132,0.6231194734573364,0.692121684551239,0.7248544096946716,0.7023811936378479,0.7025759220123291,0.7496322393417358,0.7694875001907349,2
0.2992587685585022,0.37653669714927673,0.41608503460884094,0.44324547052383423,0.4395337998867035,0.32761284708976746,0.3387377858161926,0.3450964093208313,0.3473483622074127,0.29673317074775696,0.32491835951805115,0.34605205059051514,0.35888150334358215,0.2798028886318207,0.3871012330055237,0.4222242534160614,0.42657583951950073,0.28560927510261536,0.3838331401348114,0.40765994787216187,0.4052889943122864,0.8919352293014526,0.8051064014434814,0.7159077525138855,0.6491629481315613,0.6147782802581787,0.5839855074882507,0.48139601945877075,0.40065717697143555,0.3376046121120453,0.5983572006225586,0.4747512936592102,0.38979846239089966,0.31810855865478516,0.6347286105155945,0.5798397064208984,0.6520434021949768,0.7065238952636719,0.6880907416343689,0.6603797674179077,0.706963062286377,0.747226893901825,2
0.3051629066467285,0.37844476103782654,0.39917993545532227,0.4022911787033081,0.3771119713783264,0.30041149258613586,0.31513142585754395,0.3250953257083893,0.3282305598258972,0.28077635169029236,0.30266568064689636,0.31764018535614014,0.32228216528892517,0.27591925859451294,0.3021765947341919,0.3199085295200348,0.3269790709018707,0.2858686149120331,0.30785825848579407,0.32189643383026123,0.3344225585460663,0.8617982864379883,0.7717587947845459,0.6602984070777893,0.5874819755554199,0.5807554125785828,0.5597040057182312,0.461600661277771,0.3879769742488861,0.3270706832408905,0.5751012563705444,0.4482673406600952,0.36109185218811035,0.283322274684906,0.6067383289337158,0.4796706736087799,0.39940378069877625,0.32706281542778015,0.6469228267669678,0.5461351871490479,0.4778946340084076,0.41689175367355347,2
0.30832692980766296,0.37844690680503845,0.3830077350139618,0.3737120032310486,0.37203750014305115,0.3069915771484375,0.3083949089050293,0.30953550338745117,0.3097079396247864,0.2835313081741333,0.2906825542449951,0.29685115814208984,0.29985177516937256,0.270855188369751,0.2813054323196411,0.2934417426586151,0.30123892426490784,0.2683199644088745,0.28093022108078003,0.291805624961853,0.30337315797805786,0.8307659029960632,0.7334832549095154,0.6112343668937683,0.5356914401054382,0.4657524824142456,0.5397379398345947,0.4485272169113159,0.370447039604187,0.3038213849067688,0.5512779355049133,0.436923086643219,0.34927690029144287,0.2662526071071625,0.578495442867279,0.462831974029541,0.38077980279922485,0.3066093623638153,0.6155940294265747,0.5223886370658875,0.4525051712989807,0.38821280002593994,2
0.2783181369304657,0.2255319505929947,0.24736949801445007,0.30338138341903687,0.35825833678245544,0.2774828374385834,0.3047991096973419,0.33172646164894104,0.3538670241832733,0.35350722074508667,0.38765639066696167,0.36779341101646423,0.3429664373397827,0.4124552607536316,0.41629499197006226,0.39422380924224854,0.37468984723091125,0.45330673456192017,0.4362674355506897,0.41387587785720825,0.40022388100624084,0.9462776780128479,0.7820246815681458,0.6409316062927246,0.5702195167541504,0.5567298531532288,0.576209545135498,0.40119117498397827,0.3026798367500305,0.22656992077827454,0.6048759818077087,0.4681776762008667,0.5030802488327026,0.5591033697128296,0.6559342741966248,0.5546223521232605,0.5824835896492004,0.6295826435089111,0.7126249670982361,0.6411244869232178,0.6618368029594421,0.6991080641746521,2
0.20025484263896942,0.13208577036857605,0.1392848789691925,0.20511382818222046,0.26270800828933716,0.1281350702047348,0.1695602536201477,0.20098847150802612,0.23285648226737976,0.21077559888362885,0.24131827056407928,0.266768217086792,0.29390960931777954,0.2928415536880493,0.31078243255615234,0.2815181016921997,0.2585720121860504,0.3583378791809082,0.34294071793556213,0.3145863115787506,0.3041963279247284,0.9343501329421997,0.8061428666114807,0.6556852459907532,0.5605887174606323,0.5120010375976562,0.6049244999885559,0.4101792573928833,0.3049237132072449,0.227433979511261,0.6119471192359924,0.4068339467048645,0.2851233184337616,0.20100852847099304,0.6408504843711853,0.507682204246521,0.5467860698699951,0.6048946976661682,0.6818444728851318,0.6081833839416504,0.6334694623947144,0.6724117398262024,2
0.32069844007492065,0.2244722545146942,0.21070577204227448,0.25190675258636475,0.2977248430252075,0.2425813376903534,0.2851559519767761,0.3198108971118927,0.3518103361129761,0.32770875096321106,0.364413857460022,0.39283487200737,0.41746169328689575,0.40243104100227356,0.4250023365020752,0.44263625144958496,0.4588015675544739,0.4586590528488159,0.47121790051460266,0.4773429036140442,0.4862600564956665,0.9099151492118835,0.7831418514251709,0.6434627771377563,0.5301303863525391,0.4623958170413971,0.6158307790756226,0.4113246202468872,0.3043888211250305,0.2266114056110382,0.6246995329856873,0.3979555666446686,0.274128794670105,0.18906447291374207,0.6419408917427063,0.4338919222354889,0.31793633103370667,0.23584973812103271,0.6665162444114685,0.5081300735473633,0.41782063245773315,0.3454849421977997,2
0.19461460411548615,0.2930346727371216,0.3393523693084717,0.32350707054138184,0.3022087812423706,0.3577881455421448,0.34153684973716736,0.3237251043319702,0.30269330739974976,0.2766721248626709,0.26807957887649536,0.25571152567863464,0.2354055941104889,0.19643345475196838,0.19101406633853912,0.2096845507621765,0.21799887716770172,0.1288381814956665,0.1464080810546875,0.16689494252204895,0.17284239828586578,0.23368769884109497,0.3050766587257385,0.44947004318237305,0.575713038444519,0.6599754095077515,0.4404253363609314,0.646713376045227,0.7586891651153564,0.8424842357635498,0.43376967310905457,0.6591031551361084,0.7965264320373535,0.8932090997695923,0.42921876907348633,0.6324116587638855,0.6012499332427979,0.5366496443748474,0.4290523827075958,0.5757460594177246,0.5539538860321045,0.5027251839637756,3
0.1981964111328125,0.2940654754638672,0.3372381329536438,0.32714393734931946,0.31181517243385315,0.35203659534454346,0.3358340263366699,0.316444456577301,0.29500120878219604,0.2707293927669525,0.2574247717857361,0.24064123630523682,0.22207757830619812,0.19318336248397827,0.1839236319065094,0.1745815873146057,0.1664378046989441,0.1290425956249237,0.12576964497566223,0.12955836951732635,0.13255788385868073,0.221986323595047,0.292359858751297,0.43001240491867065,0.5641025304794312,0.6524532437324524,0.412331223487854,0.6052806377410889,0.7199804186820984,0.8076165318489075,0.4088450074195862,0.6291388273239136,0.7648226022720337,0.8617138862609863,0.4103231430053711,0.6176170706748962,0.7476928234100342,0.8408510088920593,0.4172738492488861,0.575545072555542,0.67133629322052,0.7456023097038269,3
0.19391316175460815,0.29366785287857056,0.33794811367988586,0.3256024718284607,0.3057825565338135,0.34985682368278503,0.3345436751842499,0.31424573063850403,0.291828453540802,0.26574334502220154,0.25497370958328247,0.23910987377166748,0.22124327719211578,0.18597739934921265,0.18054328858852386,0.1738678514957428,0.16757084429264069,0.12048114091157913,0.12219393253326416,0.12696075439453125,0.12966006994247437,0.22741737961769104,0.2957609295845032,0.43419694900512695,0.56760573387146,0.6531643271446228,0.41285520792007446,0.6029130816459656,0.7176066040992737,0.8062372803688049,0.40826189517974854,0.6242960691452026,0.7568061351776123,0.8515498638153076,0.4101502001285553,0.6115683317184448,0.7399206161499023,0.8319165706634521,0.41980254650115967,0.5773215889930725,0.6730067729949951,0.747394323348999,3
0.1813729703426361,0.2769751250743866,0.3126048147678375,0.27918756008148193,0.22242547571659088,0.30319744348526,0.29305219650268555,0.2765817642211914,0.2543742060661316,0.22024309635162354,0.18402965366840363,0.19858016073703766,0.21272554993629456,0.14498960971832275,0.12125050276517868,0.14217166602611542,0.15508423745632172,0.08424799144268036,0.07570316642522812,0.09434914588928223,0.10321194678544998,0.24357882142066956,0.3166685998439789,0.4709429144859314,0.6019852757453918,0.6733461618423462,0.4378156363964081,0.6206759214401245,0.7368474006652832,0.8261882066726685,0.4279980957508087,0.6456326246261597,0.6105647087097168,0.5315577387809753,0.41619548201560974,0.6080427169799805,0.574183464050293,0.5086943507194519,0.4062516987323761,0.5674535036087036,0.5427964925765991,0.4875122904777527,3
0.18759186565876007,0.2815479636192322,0.3153102695941925,0.2816900908946991,0.22633594274520874,0.3020125925540924,0.2911801338195801,0.2738409638404846,0.25208717584609985,0.22052912414073944,0.1811027228832245,0.1980227679014206,0.21688558161258698,0.14716745913028717,0.12083546072244644,0.14269696176052094,0.1583932638168335,0.08726677298545837,0.07742305845022202,0.09752751141786575,0.10850436985492706,0.23543313145637512,0.3166537284851074,0.47337210178375244,0.602177619934082,0.671906054019928,0.4518609941005707,0.6352791786193848,0.7470560073852539,0.8349543809890747,0.4380209445953369,0.6490786075592041,0.6097817420959473,0.5309202075004578,0.4205990433692932,0.6053110361099243,0.5679425001144409,0.502495288848877,0.4039767384529114,0.555205225944519,0.5263108015060425,0.4696725606918335,3
0.18814679980278015,0.28173381090164185,0.3144221305847168,0.2806146740913391,0.22702142596244812,0.30073946714401245,0.29065412282943726,0.2739473581314087,0.2521633505821228,0.22027826309204102,0.1827603131532669,0.20032420754432678,0.2186591923236847,0.14680589735507965,0.12241894006729126,0.14513346552848816,0.16052618622779846,0.0866878405213356,0.07930607348680496,0.10064434260129929,0.11185465008020401,0.23500367999076843,0.31732088327407837,0.4737442433834076,0.6017219424247742,0.6724162101745605,0.4490484297275543,0.6335055828094482,0.7453991174697876,0.8335060477256775,0.4351678490638733,0.6486047506332397,0.6091625690460205,0.5296538472175598,0.4173271059989929,0.6045091152191162,0.5663877129554749,0.4999450445175171,0.40021324157714844,0.5523315668106079,0.5242455005645752,0.4676373600959778,3
0.18365290760993958,0.278816282749176,0.31321436166763306,0.2856420874595642,0.25504496693611145,0.3316265344619751,0.3058805465698242,0.28236058354377747,0.2563468813896179,0.247813418507576,0.23106232285499573,0.21339251101016998,0.1882668286561966,0.16812509298324585,0.156837597489357,0.18335388600826263,0.19761350750923157,0.10273595154285431,0.11296842992305756,0.13954481482505798,0.151113361120224,0.20533406734466553,0.28065094351768494,0.42838382720947266,0.5568645596504211,0.637428343296051,0.41032928228378296,0.613257110118866,0.7256592512130737,0.8091114163398743,0.396843284368515,0.619748592376709,0.754570722579956,0.8458307981491089,0.3883674144744873,0.5996698141098022,0.5775290131568909,0.5157492756843567,0.3889511227607727,0.5518184900283813,0.5408728122711182,0.4908180832862854,3
0.18530946969985962,0.27821311354637146,0.3280852437019348,0.31642311811447144,0.2992759346961975,0.34787508845329285,0.3306691348552704,0.30803123116493225,0.28307095170021057,0.259075403213501,0.24330280721187592,0.22635677456855774,0.2082405537366867,0.18049469590187073,0.1721896231174469,0.1701219230890274,0.16535186767578125,0.12025873363018036,0.14095698297023773,0.159084290266037,0.16900764405727386,0.21261626482009888,0.26461130380630493,0.3956757187843323,0.5287994146347046,0.612237811088562,0.3480943441390991,0.5510731935501099,0.6702350974082947,0.7601521015167236,0.34356552362442017,0.5625990629196167,0.7031904458999634,0.8026229739189148,0.35468754172325134,0.5713866949081421,0.7110137343406677,0.8043647408485413,0.3822792172431946,0.5500658750534058,0.6423934102058411,0.7105286717414856,3
0.18098047375679016,0.2732159197330475,0.3164174258708954,0.30096182227134705,0.27751094102859497,0.3360576629638672,0.30980050563812256,0.28394949436187744,0.2559889853000641,0.25073695182800293,0.2282116562128067,0.20579996705055237,0.18134891986846924,0.1709781289100647,0.15657517313957214,0.14709433913230896,0.13848082721233368,0.10609928518533707,0.10180916637182236,0.10440538823604584,0.1071820855140686,0.2086367905139923,0.27534931898117065,0.41341227293014526,0.5473392009735107,0.632417619228363,0.3781895935535431,0.5758265852928162,0.6928145885467529,0.7810966968536377,0.3643757402896881,0.5947019457817078,0.7325124740600586,0.8262016177177429,0.3640657663345337,0.5836276412010193,0.7146148681640625,0.801782488822937,0.3776875138282776,0.551569402217865,0.6498544216156006,0.7218112945556641,3
0.2457452267408371,0.3438418507575989,0.3907197117805481,0.38165032863616943,0.3618922531604767,0.40661031007766724,0.38883066177368164,0.3652031719684601,0.3400249481201172,0.3182140588760376,0.30365732312202454,0.28484073281288147,0.2664566934108734,0.23420217633247375,0.223170667886734,0.21392709016799927,0.20801326632499695,0.1652841567993164,0.1666356921195984,0.17253780364990234,0.17818430066108704,0.1985119879245758,0.2754818797111511,0.4207524359226227,0.5638720989227295,0.6601148247718811,0.38655292987823486,0.6003990173339844,0.7255439162254333,0.8187353610992432,0.3763276934623718,0.6200730800628662,0.7672119140625,0.8682435154914856,0.37809091806411743,0.6108718514442444,0.7514378428459167,0.846297025680542,0.39177075028419495,0.5740777850151062,0.6795166730880737,0.7576878666877747,3
